"trial","algo","init_dopt","iters","time","final_dopt"
220,"fedorov",44.1293541915758,10,9.30399999998917,131.037069710445
220,"genetic",44.1293541915758,250,155.108999999997,131.037069710445
221,"fedorov",61.6553018582617,8,7.45199999999022,131.037069710445
221,"genetic",61.6553018582617,250,154.02399999999,131.037069710445
222,"fedorov",92.4067723964214,7,6.52399999999034,131.037069710445
222,"genetic",92.4067723964214,250,154.849999999991,131.037069710445
223,"fedorov",70.5777021660771,8,7.61599999999453,131.037069710445
223,"genetic",70.5777021660771,250,156.225999999995,131.037069710445
224,"fedorov",61.6553018582617,8,7.28800000000047,131.037069710445
224,"genetic",61.6553018582617,250,155.073999999993,131.037069710445
225,"fedorov",84.4164177086728,7,6.41700000000128,131.037069710445
225,"genetic",84.4164177086728,250,153.28899999999,131.037069710445
226,"fedorov",70.5777021660771,8,7.50500000000466,131.037069710445
226,"genetic",70.5777021660771,250,154.48000000001,131.037069710445
227,"fedorov",90.856029641607,6,5.50100000000384,131.037069710445
227,"genetic",90.856029641607,250,154.981,131.037069710445
228,"fedorov",63.6455421207436,7,6.48500000000058,131.037069710445
228,"genetic",63.6455421207436,250,154.092000000004,131.037069710445
229,"fedorov",78.5345163097848,8,7.46899999999732,131.037069710445
229,"genetic",78.5345163097848,250,154.497999999992,131.037069710445
230,"fedorov",62.6662241870573,10,9.3640000000014,131.037069710445
230,"genetic",62.6662241870573,250,155.794999999998,131.037069710445
231,"fedorov",83.3055462911488,6,5.55000000000291,131.037069710445
231,"genetic",83.3055462911488,250,155.584000000003,131.037069710445
232,"fedorov",56.429467943425,10,9.2439999999915,131.037069710445
232,"genetic",56.429467943425,250,154.947,131.037069710445
233,"fedorov",75.6881118313888,8,7.50100000000384,131.037069710445
233,"genetic",75.6881118313888,250,153.834000000003,131.037069710445
234,"fedorov",74.7678003715111,10,9.47699999999895,131.037069710445
234,"genetic",74.7678003715111,250,155.400000000009,131.037069710445
235,"fedorov",67.5765021968778,9,8.2960000000021,131.037069710445
235,"genetic",67.5765021968778,250,155.342000000004,131.037069710445
236,"fedorov",33.9302202074363,9,8.42000000001281,131.037069710445
236,"genetic",33.9302202074363,250,152.413,131.037069710445
237,"fedorov",88.9223326122516,7,6.69600000001083,131.037069710445
237,"genetic",88.9223326122516,250,156.389999999999,131.037069710445
238,"fedorov",87.9231206999708,8,7.25,131.037069710445
238,"genetic",87.9231206999708,250,152.351999999999,131.037069710445
239,"fedorov",70.8381388512133,9,8.44800000000396,131.037069710445
239,"genetic",70.8381388512133,250,153.52900000001,131.037069710445
240,"fedorov",92.2540336512263,8,7.28500000000349,131.037069710445
240,"genetic",92.2540336512263,250,154.114000000001,131.037069710445
241,"fedorov",77.6808126488465,10,9.26299999999173,131.037069710445
241,"genetic",77.6808126488465,250,154.570000000007,131.037069710445
242,"fedorov",71.3533434173108,6,5.52500000000873,131.037069710445
242,"genetic",71.3533434173108,250,153.974000000002,131.037069710445
243,"fedorov",87.9231206999708,9,8.43099999999686,131.037069710445
243,"genetic",87.9231206999708,250,153.539999999994,131.037069710445
244,"fedorov",70.8381388512133,8,7.33599999999569,131.037069710445
244,"genetic",70.8381388512133,250,154.163,131.037069710445
245,"fedorov",65.5185348552224,9,8.40399999999499,131.037069710445
245,"genetic",65.5185348552224,250,153.930999999997,131.037069710445
246,"fedorov",70.3153291042732,9,8.16700000000128,131.037069710445
246,"genetic",70.3153291042732,250,154.437000000005,131.037069710445
247,"fedorov",78.9544949707047,8,7.5570000000007,131.037069710445
247,"genetic",78.9544949707047,250,156.736999999994,131.037069710445
248,"fedorov",70.5777021660771,9,8.4369999999908,131.037069710445
248,"genetic",70.5777021660771,250,153.967999999993,131.037069710445
249,"fedorov",76.8079206421462,9,8.24899999999616,131.037069710445
249,"genetic",76.8079206421462,250,154.896999999997,131.037069710445
250,"fedorov",62.3328869029831,9,8.28100000000268,131.037069710445
250,"genetic",62.3328869029831,250,153.879000000001,131.037069710445
251,"fedorov",55.1750620305263,10,9.56699999999546,131.037069710445
251,"genetic",55.1750620305263,250,152.846000000005,131.037069710445
252,"fedorov",73.5845664610417,7,6.57799999999406,131.037069710445
252,"genetic",73.5845664610417,250,156.148000000001,131.037069710445
253,"fedorov",88.0912341508111,8,7.39499999998952,131.037069710445
253,"genetic",88.0912341508111,250,151.777000000002,131.037069710445
254,"fedorov",77.6808126488465,10,9.49099999999453,131.037069710445
254,"genetic",77.6808126488465,250,154.426999999996,131.037069710445
255,"fedorov",52.0020955762976,10,9.2450000000099,131.037069710445
255,"genetic",52.0020955762976,250,155.046000000002,131.037069710445
256,"fedorov",82.7388243503279,7,6.34900000000198,131.037069710445
256,"genetic",82.7388243503279,250,154.668999999994,131.037069710445
257,"fedorov",60.2535566043808,9,8.28200000000652,131.037069710445
257,"genetic",60.2535566043808,250,154.493000000002,131.037069710445
258,"fedorov",69.5162220815155,6,5.52999999999884,131.037069710445
258,"genetic",69.5162220815155,250,156.308000000005,131.037069710445
259,"fedorov",60.9624870134164,9,8.35400000000664,131.037069710445
259,"genetic",60.9624870134164,250,155.307000000001,131.037069710445
260,"fedorov",38.8404063244232,10,9.35399999999208,131.037069710445
260,"genetic",38.8404063244232,250,153.683000000005,131.037069710445
261,"fedorov",80.9902950319371,8,7.28100000000268,131.037069710445
261,"genetic",80.9902950319371,250,153.951000000001,131.037069710445
262,"fedorov",70.5777021660771,8,7.44599999999627,131.037069710445
262,"genetic",70.5777021660771,250,153.724000000002,131.037069710445
263,"fedorov",63.6455421207436,9,8.38300000000163,131.037069710445
263,"genetic",63.6455421207436,250,154.116000000009,131.037069710445
264,"fedorov",81.3853758940804,9,8.20300000000861,131.037069710445
264,"genetic",81.3853758940804,250,154.195999999996,131.037069710445
265,"fedorov",70.5777021660771,8,7.38300000000163,131.037069710445
265,"genetic",70.5777021660771,250,156.356,131.037069710445
266,"fedorov",81.3853758940804,9,8.48600000000442,131.037069710445
266,"genetic",81.3853758940804,250,152.974999999991,131.037069710445
267,"fedorov",82.7388243503279,8,7.36900000000605,131.037069710445
267,"genetic",82.7388243503279,250,154.619999999995,131.037069710445
268,"fedorov",39.685026299205,9,8.49099999999453,131.037069710445
268,"genetic",39.685026299205,250,154.684000000008,131.037069710445
269,"fedorov",70.5777021660771,8,7.34900000000198,131.037069710445
269,"genetic",70.5777021660771,250,154.039999999994,131.037069710445
270,"fedorov",76.8079206421462,8,7.31899999998859,131.037069710445
270,"genetic",76.8079206421462,250,154.672000000006,131.037069710445
271,"fedorov",61.6553018582617,8,7.2329999999929,131.037069710445
271,"genetic",61.6553018582617,250,156.078000000009,131.037069710445
272,"fedorov",68.4212959349803,7,6.45599999999104,131.037069710445
272,"genetic",68.4212959349803,250,152.300999999992,131.037069710445
273,"fedorov",77.6808126488465,9,8.28200000000652,131.037069710445
273,"genetic",77.6808126488465,250,153.120999999999,131.037069710445
274,"fedorov",88.9223326122516,7,6.35700000000361,131.037069710445
274,"genetic",88.9223326122516,250,156.380000000005,131.037069710445
275,"fedorov",48.9358455146108,9,8.67300000000978,131.037069710445
275,"genetic",48.9358455146108,250,155.827000000005,131.037069710445
276,"fedorov",72.8559585406432,9,8.27700000000186,131.037069710445
276,"genetic",72.8559585406432,250,155.834000000003,131.037069710445
277,"fedorov",76.8079206421462,9,8.24800000000687,131.037069710445
277,"genetic",76.8079206421462,250,154.585999999996,131.037069710445
278,"fedorov",78.5345163097848,7,6.49300000000221,131.037069710445
278,"genetic",78.5345163097848,250,153.255999999994,131.037069710445
279,"fedorov",87.2441505863611,6,5.30500000000757,131.037069710445
279,"genetic",87.2441505863611,250,153.236999999994,131.037069710445
280,"fedorov",88.9223326122516,8,7.51699999999255,131.037069710445
280,"genetic",88.9223326122516,250,153.853999999992,131.037069710445
281,"fedorov",61.6553018582617,9,8.32800000000861,131.037069710445
281,"genetic",61.6553018582617,250,156.20199999999,131.037069710445
282,"fedorov",88.9223326122516,7,6.28899999998976,131.037069710445
282,"genetic",88.9223326122516,250,153.614999999991,131.037069710445
283,"fedorov",84.4164177086728,7,6.41199999999662,131.037069710445
283,"genetic",84.4164177086728,250,154.190999999992,131.037069710445
284,"fedorov",63.9653743364006,8,7.31100000000151,131.037069710445
284,"genetic",63.9653743364006,250,155.488000000012,131.037069710445
285,"fedorov",79.5762095052112,9,8.43499999999767,131.037069710445
285,"genetic",79.5762095052112,250,155.876000000004,131.037069710445
286,"fedorov",82.7388243503279,7,6.39999999999418,131.037069710445
286,"genetic",82.7388243503279,250,153.869999999995,131.037069710445
287,"fedorov",87.2441505863611,6,5.58300000001327,131.037069710445
287,"genetic",87.2441505863611,250,153.375,131.037069710445
288,"fedorov",72.1124785153704,10,9.3859999999986,131.037069710445
288,"genetic",72.1124785153704,250,153.909,131.037069710445
289,"fedorov",70.5777021660771,9,8.2560000000085,131.037069710445
289,"genetic",70.5777021660771,250,152.981,131.037069710445
290,"fedorov",70.5777021660771,8,7.28599999999278,131.037069710445
290,"genetic",70.5777021660771,250,155.515999999989,131.037069710445
291,"fedorov",58.7833671930189,9,8.21800000000803,131.037069710445
291,"genetic",58.7833671930189,250,156.425000000003,131.037069710445
292,"fedorov",72.1124785153704,10,9.32600000000093,131.037069710445
292,"genetic",72.1124785153704,250,154.128000000012,131.037069710445
293,"fedorov",66.7100412180486,9,8.37900000000081,131.037069710445
293,"genetic",66.7100412180486,250,154.490000000005,131.037069710445
294,"fedorov",87.9231206999708,8,7.22500000000582,131.037069710445
294,"genetic",87.9231206999708,250,154.281999999992,131.037069710445
295,"fedorov",78.9544949707047,9,8.4320000000007,131.037069710445
295,"genetic",78.9544949707047,250,155.526999999987,131.037069710445
296,"fedorov",49.473645121005,8,7.74899999999616,131.037069710445
296,"genetic",49.473645121005,250,155.464999999997,131.037069710445
297,"fedorov",79.5762095052112,8,7.28599999999278,131.037069710445
297,"genetic",79.5762095052112,250,155.661999999997,131.037069710445
298,"fedorov",71.3533434173108,6,5.43300000000454,131.037069710445
298,"genetic",71.3533434173108,250,154.150999999998,131.037069710445
299,"fedorov",71.6081789497805,8,7.2960000000021,131.037069710445
299,"genetic",71.6081789497805,250,155.625999999989,131.037069710445
300,"fedorov",61.6553018582617,10,9.27900000000955,131.037069710445
300,"genetic",61.6553018582617,250,157.534999999989,131.037069710445
301,"fedorov",61.6553018582617,8,7.38999999999942,131.037069710445
301,"genetic",61.6553018582617,250,153.891000000003,131.037069710445
302,"fedorov",80.7913008761956,7,6.70799999999872,131.037069710445
302,"genetic",80.7913008761956,250,154.259000000005,131.037069710445
303,"fedorov",60.2535566043808,9,8.18000000000757,131.037069710445
303,"genetic",60.2535566043808,250,155.823000000004,131.037069710445
304,"fedorov",78.9544949707047,9,8.42399999999907,131.037069710445
304,"genetic",78.9544949707047,250,153.172999999995,131.037069710445
305,"fedorov",58.7833671930189,9,8.67900000000373,131.037069710445
305,"genetic",58.7833671930189,250,155.050999999992,131.037069710445
306,"fedorov",75.6881118313888,10,9.24100000000908,131.037069710445
306,"genetic",75.6881118313888,250,154.051999999996,131.037069710445
307,"fedorov",80.7913008761956,6,5.36299999999756,131.037069710445
307,"genetic",80.7913008761956,250,156.724000000002,131.037069710445
308,"fedorov",61.6553018582618,8,7.3469999999943,131.037069710445
308,"genetic",61.6553018582618,250,155.930000000008,131.037069710445
309,"fedorov",72.1124785153704,9,8.42600000000675,131.037069710445
309,"genetic",72.1124785153704,250,153.698000000004,131.037069710445
310,"fedorov",63.6455421207436,9,8.31600000000617,131.037069710445
310,"genetic",63.6455421207436,250,155.811000000002,131.037069710445
311,"fedorov",76.3639343036201,6,5.35300000000279,131.037069710445
311,"genetic",76.3639343036201,250,153.782999999996,131.037069710445
312,"fedorov",78.9544949707047,9,8.59799999999814,131.037069710445
312,"genetic",78.9544949707047,250,154.024000000005,131.037069710445
313,"fedorov",54.7439892485986,7,6.33599999999569,131.037069710445
313,"genetic",54.7439892485986,250,156.904999999999,131.037069710445
314,"fedorov",71.3533434173108,9,8.28700000001118,131.037069710445
314,"genetic",71.3533434173108,250,155.14499999999,131.037069710445
315,"fedorov",67.5765021968778,9,8.35500000001048,131.037069710445
315,"genetic",67.5765021968778,250,156.150999999998,131.037069710445
316,"fedorov",81.3853758940804,6,5.44400000000314,131.037069710445
316,"genetic",81.3853758940804,250,155.146000000008,131.037069710445
317,"fedorov",42.7493986669174,8,7.35199999999895,131.037069710445
317,"genetic",42.7493986669174,250,151.697,131.037069710445
318,"fedorov",62.6662241870573,9,8.16099999999278,131.037069710445
318,"genetic",62.6662241870573,250,154.521999999997,131.037069710445
319,"fedorov",72.8559585406432,7,6.33400000000256,131.037069710445
319,"genetic",72.8559585406432,250,154.920999999988,131.037069710445
320,"fedorov",76.8079206421462,7,6.32000000000698,131.037069710445
320,"genetic",76.8079206421462,250,154.763999999996,131.037069710445
321,"fedorov",81.3853758940804,6,5.31299999999464,131.037069710445
321,"genetic",81.3853758940804,250,153.146999999997,131.037069710445
322,"fedorov",83.8646606510133,8,7.26800000001094,131.037069710445
322,"genetic",83.8646606510133,250,157.173999999999,131.037069710445
323,"fedorov",84.0493851699741,8,7.84399999999732,131.037069710445
323,"genetic",84.0493851699741,250,154.493999999992,131.037069710445
324,"fedorov",67.5765021968778,8,7.29399999999441,131.037069710445
324,"genetic",67.5765021968778,250,155.828999999998,131.037069710445
325,"fedorov",84.2333012600667,7,6.47699999999895,131.037069710445
325,"genetic",84.2333012600667,250,154.368000000002,131.037069710445
326,"fedorov",67.5765021968778,10,9.48800000001211,131.037069710445
326,"genetic",67.5765021968778,250,152.560999999987,131.037069710445
327,"fedorov",70.8381388512133,7,6.74000000000524,131.037069710445
327,"genetic",70.8381388512133,250,156.153999999995,131.037069710445
328,"fedorov",78.9544949707047,9,8.34799999999814,131.037069710445
328,"genetic",78.9544949707047,250,153.262999999992,131.037069710445
329,"fedorov",81.3853758940804,6,5.43300000000454,131.037069710445
329,"genetic",81.3853758940804,250,154.239999999991,131.037069710445
330,"fedorov",55.5995022642329,10,9.52000000000407,131.037069710445
330,"genetic",55.5995022642329,250,154.619999999995,131.037069710445
331,"fedorov",83.8646606510133,7,6.33000000000175,131.037069710445
331,"genetic",83.8646606510133,250,155.395999999993,131.037069710445
332,"fedorov",88.9223326122516,8,7.52300000000105,131.037069710445
332,"genetic",88.9223326122516,250,154.725999999995,131.037069710445
333,"fedorov",78.9544949707047,9,8.26699999999255,131.037069710445
333,"genetic",78.9544949707047,250,153.179999999993,131.037069710445
334,"fedorov",76.8079206421462,7,6.59599999999045,131.037069710445
334,"genetic",76.8079206421462,250,155.131999999998,131.037069710445
335,"fedorov",65.5185348552224,9,8.36000000000058,131.037069710445
335,"genetic",65.5185348552224,250,152.926000000007,131.037069710445
336,"fedorov",94.9295414771857,6,5.5619999999908,131.037069710445
336,"genetic",94.9295414771857,250,154.639999999999,131.037069710445
337,"fedorov",55.1750620305263,10,9.36800000000221,131.037069710445
337,"genetic",55.1750620305263,250,155.900999999998,131.037069710445
338,"fedorov",70.5777021660771,8,7.23700000000827,131.037069710445
338,"genetic",70.5777021660771,250,153.815999999992,131.037069710445
339,"fedorov",75.9147242968915,9,8.63000000000466,131.037069710445
339,"genetic",75.9147242968915,250,153.138999999996,131.037069710445
340,"fedorov",59.5275394488075,9,8.40000000000873,131.037069710445
340,"genetic",59.5275394488075,250,154.222999999998,131.037069710445
341,"fedorov",70.3153291042732,9,8.25,131.037069710445
341,"genetic",70.3153291042732,250,152.746999999988,131.037069710445
342,"fedorov",60.2535566043808,9,8.42799999999988,131.037069710445
342,"genetic",60.2535566043808,250,153.735000000001,131.037069710445
343,"fedorov",78.9544949707047,6,5.48399999999674,131.037069710445
343,"genetic",78.9544949707047,250,154.233999999997,131.037069710445
344,"fedorov",68.4212959349803,9,8.57299999998941,131.037069710445
344,"genetic",68.4212959349803,250,155.236000000004,131.037069710445
345,"fedorov",81.3853758940804,7,6.33299999999872,131.037069710445
345,"genetic",81.3853758940804,250,151.653000000006,131.037069710445
346,"fedorov",71.3533434173108,8,7.4429999999993,131.037069710445
346,"genetic",71.3533434173108,250,183.912000000011,131.037069710445
347,"fedorov",63.6455421207436,9,11.3410000000003,131.037069710445
347,"genetic",63.6455421207436,250,171.989000000001,131.037069710445
348,"fedorov",52.0020955762976,10,9.14400000000023,131.037069710445
348,"genetic",52.0020955762976,250,153.004000000001,131.037069710445
349,"fedorov",90.856029641607,8,7.27899999999499,131.037069710445
349,"genetic",90.856029641607,250,151.351999999999,131.037069710445
350,"fedorov",51.0206887739668,7,6.29100000001199,131.037069710445
350,"genetic",51.0206887739668,250,153.738000000012,131.037069710445
351,"fedorov",94.4940787421155,7,6.27599999999802,131.037069710445
351,"genetic",94.4940787421155,250,153.608999999997,131.037069710445
352,"fedorov",43.4503330610806,7,6.31200000000536,131.037069710445
352,"genetic",43.4503330610806,250,153.297999999995,131.037069710445
353,"fedorov",61.6553018582617,8,7.15000000000873,131.037069710445
353,"genetic",61.6553018582617,250,151.285000000003,131.037069710445
354,"fedorov",58.7833671930189,8,7.13700000000244,131.037069710445
354,"genetic",58.7833671930189,250,154.672999999995,131.037069710445
355,"fedorov",56.429467943425,10,9.23600000000442,131.037069710445
355,"genetic",56.429467943425,250,151.017999999996,131.037069710445
356,"fedorov",61.6553018582617,7,6.37400000001071,131.037069710445
356,"genetic",61.6553018582617,250,156.180000000008,131.037069710445
357,"fedorov",68.973104409528,7,6.31399999999849,131.037069710445
357,"genetic",68.973104409528,250,151.347999999998,131.037069710445
358,"fedorov",83.8646606510133,8,7.33499999999185,131.037069710445
358,"genetic",83.8646606510133,250,154.415999999997,131.037069710445
359,"fedorov",88.9223326122516,7,6.30900000000838,131.037069710445
359,"genetic",88.9223326122516,250,154.531999999992,131.037069710445
360,"fedorov",78.9544949707047,10,9.16899999999441,131.037069710445
360,"genetic",78.9544949707047,250,151.652000000002,131.037069710445
361,"fedorov",68.973104409528,9,8.24700000000303,131.037069710445
361,"genetic",68.973104409528,250,154.077999999994,131.037069710445
362,"fedorov",88.9223326122516,8,7.15000000000873,131.037069710445
362,"genetic",88.9223326122516,250,153.27900000001,131.037069710445
363,"fedorov",75.6881118313888,10,8.97500000000582,131.037069710445
363,"genetic",75.6881118313888,250,153.823000000004,131.037069710445
364,"fedorov",82.1642306430304,8,7.16899999999441,131.037069710445
364,"genetic",82.1642306430304,250,151.903000000006,131.037069710445
365,"fedorov",84.0493851699741,9,8.1359999999986,131.037069710445
365,"genetic",84.0493851699741,250,155.272000000012,131.037069710445
366,"fedorov",82.5481812223657,7,6.2390000000014,131.037069710445
366,"genetic",82.5481812223657,250,154.955999999991,131.037069710445
367,"fedorov",88.0912341508111,7,6.28399999999965,131.037069710445
367,"genetic",88.0912341508111,250,153.525999999998,131.037069710445
368,"fedorov",65.5185348552224,8,7.46699999998964,131.037069710445
368,"genetic",65.5185348552224,250,152.678,131.037069710445
369,"fedorov",75.6881118313888,8,7.3579999999929,131.037069710445
369,"genetic",75.6881118313888,250,154.881000000008,131.037069710445
370,"fedorov",83.8646606510133,8,7.2780000000057,131.037069710445
370,"genetic",83.8646606510133,250,155.934000000008,131.037069710445
371,"fedorov",92.2540336512263,7,6.36599999999453,131.037069710445
371,"genetic",92.2540336512263,250,154.005999999994,131.037069710445
372,"fedorov",93.3127789204312,8,7.37200000000303,131.037069710445
372,"genetic",93.3127789204312,250,155.381000000008,131.037069710445
373,"fedorov",77.028001846863,9,8.49599999999919,131.037069710445
373,"genetic",77.028001846863,250,152.904999999999,131.037069710445
374,"fedorov",78.9544949707047,8,7.34500000000116,131.037069710445
374,"genetic",78.9544949707047,250,156.512000000002,131.037069710445
375,"fedorov",80.7913008761956,7,6.37300000000687,131.037069710445
375,"genetic",80.7913008761956,250,155.350999999995,131.037069710445
376,"fedorov",84.2333012600667,7,6.40899999999965,131.037069710445
376,"genetic",84.2333012600667,250,156.320999999996,131.037069710445
377,"fedorov",70.5777021660771,8,7.40399999999499,131.037069710445
377,"genetic",70.5777021660771,250,155.875999999989,131.037069710445
378,"fedorov",78.9544949707047,9,8.4429999999993,131.037069710445
378,"genetic",78.9544949707047,250,163.601999999999,131.037069710445
379,"fedorov",91.7927557756245,8,10.281999999992,131.037069710445
379,"genetic",91.7927557756245,250,177.713999999993,131.037069710445
380,"fedorov",75,7,8.8810000000085,131.037069710445
380,"genetic",75,250,165.425000000003,131.037069710445
381,"fedorov",60.9624870134164,9,8.38800000000629,131.037069710445
381,"genetic",60.9624870134164,250,152.69200000001,131.037069710445
382,"fedorov",74.7678003715111,10,9.62799999999697,131.037069710445
382,"genetic",74.7678003715111,250,155.180000000008,131.037069710445
383,"fedorov",48.9358455146108,9,8.28699999999662,131.037069710445
383,"genetic",48.9358455146108,250,153.479999999996,131.037069710445
384,"fedorov",88.0912341508111,7,6.41400000000431,131.037069710445
384,"genetic",88.0912341508111,250,158.032000000007,131.037069710445
385,"fedorov",56.0175593319645,8,7.3689999999915,131.037069710445
385,"genetic",56.0175593319645,250,153.197,131.037069710445
386,"fedorov",80.5913215908364,7,6.4210000000021,131.037069710445
386,"genetic",80.5913215908364,250,153.252000000008,131.037069710445
387,"fedorov",72.36200465078,7,6.59599999999045,131.037069710445
387,"genetic",72.36200465078,250,154.509000000005,131.037069710445
388,"fedorov",76.8079206421462,9,8.39400000000023,131.037069710445
388,"genetic",76.8079206421462,250,152.171000000002,131.037069710445
389,"fedorov",71.6081789497805,8,7.32699999999022,131.037069710445
389,"genetic",71.6081789497805,250,152.084000000003,131.037069710445
390,"fedorov",82.9285929608437,7,6.2609999999986,131.037069710445
390,"genetic",82.9285929608437,250,155.291999999987,131.037069710445
391,"fedorov",74.5341494717961,7,6.39400000000023,131.037069710445
391,"genetic",74.5341494717961,250,154.349999999991,131.037069710445
392,"fedorov",87.2441505863611,8,7.34500000000116,131.037069710445
392,"genetic",87.2441505863611,250,153.192999999999,131.037069710445
393,"fedorov",81.3853758940804,6,5.48399999999674,131.037069710445
393,"genetic",81.3853758940804,250,153.686999999991,131.037069710445
394,"fedorov",98.0074355735454,6,5.4939999999915,131.037069710445
394,"genetic",98.0074355735454,250,153.262999999992,131.037069710445
395,"fedorov",77.6808126488465,9,8.24200000001292,131.037069710445
395,"genetic",77.6808126488465,250,154.548999999999,131.037069710445
396,"fedorov",83.8646606510133,8,7.39199999999255,131.037069710445
396,"genetic",83.8646606510133,250,152.414999999994,131.037069710445
397,"fedorov",84.0493851699741,8,7.76699999999255,131.037069710445
397,"genetic",84.0493851699741,250,156.260999999999,131.037069710445
398,"fedorov",78.9544949707047,9,8.29700000000594,131.037069710445
398,"genetic",78.9544949707047,250,153.329999999987,131.037069710445
399,"fedorov",82.9285929608437,5,4.40999999998894,131.037069710445
399,"genetic",82.9285929608437,250,155.884999999995,131.037069710445
400,"fedorov",78.9544949707047,7,6.54399999999441,131.037069710445
400,"genetic",78.9544949707047,250,152.415000000008,131.037069710445
401,"fedorov",88.9223326122516,8,7.34900000000198,131.037069710445
401,"genetic",88.9223326122516,250,154.977999999988,131.037069710445
402,"fedorov",86.554444657838,7,6.5619999999908,131.037069710445
402,"genetic",86.554444657838,250,155.853999999992,131.037069710445
403,"fedorov",78.5345163097848,9,8.6310000000085,131.037069710445
403,"genetic",78.5345163097848,250,153.721000000005,131.037069710445
404,"fedorov",78.9544949707047,8,7.49000000000524,131.037069710445
404,"genetic",78.9544949707047,250,155.510000000009,131.037069710445
405,"fedorov",66.7100412180486,10,9.34199999998964,131.037069710445
405,"genetic",66.7100412180486,250,155.982999999993,131.037069710445
406,"fedorov",46.6563894602156,7,6.44199999999546,131.037069710445
406,"genetic",46.6563894602156,250,153.263999999996,131.037069710445
407,"fedorov",56.429467943425,10,9.50299999999697,131.037069710445
407,"genetic",56.429467943425,250,151.520000000004,131.037069710445
408,"fedorov",68.4212959349803,9,8.24000000000524,131.037069710445
408,"genetic",68.4212959349803,250,154.491999999998,131.037069710445
409,"fedorov",79.5762095052112,9,8.3979999999865,131.037069710445
409,"genetic",79.5762095052112,250,155.108999999997,131.037069710445
410,"fedorov",61.6553018582618,7,6.93999999998778,131.037069710445
410,"genetic",61.6553018582618,250,155.513000000006,131.037069710445
411,"fedorov",78.9544949707047,6,5.45300000000861,131.037069710445
411,"genetic",78.9544949707047,250,152.328999999998,131.037069710445
412,"fedorov",75.6881118313888,8,7.31400000001304,131.037069710445
412,"genetic",75.6881118313888,250,155.071999999986,131.037069710445
413,"fedorov",78.9544949707047,8,7.6929999999993,131.037069710445
413,"genetic",78.9544949707047,250,155.852000000014,131.037069710445
414,"fedorov",64.9061762731388,9,8.62799999999697,131.037069710445
414,"genetic",64.9061762731388,250,156.741999999998,131.037069710445
415,"fedorov",73.8242572953061,9,8.41000000000349,131.037069710445
415,"genetic",73.8242572953061,250,155.491999999998,131.037069710445
416,"fedorov",78.9544949707047,9,8.45100000000093,131.037069710445
416,"genetic",78.9544949707047,250,154.533999999985,131.037069710445
417,"fedorov",88.9223326122516,8,7.38300000000163,131.037069710445
417,"genetic",88.9223326122516,250,152.462,131.037069710445
418,"fedorov",78.9544949707047,9,8.41699999998673,131.037069710445
418,"genetic",78.9544949707047,250,154.691000000021,131.037069710445
419,"fedorov",39.685026299205,9,8.29800000000978,131.037069710445
419,"genetic",39.685026299205,250,155.72099999999,131.037069710445
420,"fedorov",75.9147242968915,9,8.6140000000014,131.037069710445
420,"genetic",75.9147242968915,250,155.54800000001,131.037069710445
421,"fedorov",56.429467943425,9,8.33400000000256,131.037069710445
421,"genetic",56.429467943425,250,155.893000000011,131.037069710445
422,"fedorov",73.8242572953061,9,8.25500000000466,131.037069710445
422,"genetic",73.8242572953061,250,154.627999999997,131.037069710445
423,"fedorov",82.9285929608437,6,5.43299999998999,131.037069710445
423,"genetic",82.9285929608437,250,154.660000000003,131.037069710445
424,"fedorov",87.9231206999708,7,6.52599999998347,131.037069710445
424,"genetic",87.9231206999708,250,153.970000000001,131.037069710445
425,"fedorov",86.554444657838,7,6.53100000001723,131.037069710445
425,"genetic",86.554444657838,250,154.930999999982,131.037069710445
426,"fedorov",81.3853758940804,9,8.31100000001607,131.037069710445
426,"genetic",81.3853758940804,250,156.111999999994,131.037069710445
427,"fedorov",77.6808126488465,9,8.1820000000007,131.037069710445
427,"genetic",77.6808126488465,250,153.269,131.037069710445
428,"fedorov",79.5762095052112,9,8.39499999998952,131.037069710445
428,"genetic",79.5762095052112,250,154.679999999993,131.037069710445
429,"fedorov",55.5995022642329,10,9.2390000000014,131.037069710445
429,"genetic",55.5995022642329,250,151.481,131.037069710445
430,"fedorov",87.9231206999708,8,7.17900000000373,131.037069710445
430,"genetic",87.9231206999708,250,151.744999999995,131.037069710445
431,"fedorov",74.7678003715111,9,8.31200000000536,131.037069710445
431,"genetic",74.7678003715111,250,154.567999999999,131.037069710445
432,"fedorov",71.3533434173108,6,5.53599999999278,131.037069710445
432,"genetic",71.3533434173108,250,155.046000000002,131.037069710445
433,"fedorov",91.7927557756245,6,5.42399999999907,131.037069710445
433,"genetic",91.7927557756245,250,152.619000000006,131.037069710445
434,"fedorov",78.5345163097848,9,8.48300000000745,131.037069710445
434,"genetic",78.5345163097848,250,154.513999999996,131.037069710445
435,"fedorov",88.9223326122516,8,7.44700000001467,131.037069710445
435,"genetic",88.9223326122516,250,153.924999999988,131.037069710445
436,"fedorov",59.5275394488075,9,8.30199999999604,131.037069710445
436,"genetic",59.5275394488075,250,155.139999999985,131.037069710445
437,"fedorov",64.5956156545453,9,8.44000000000233,131.037069710445
437,"genetic",64.5956156545453,250,155.046999999991,131.037069710445
438,"fedorov",81.3853758940804,9,8.22299999999814,131.037069710445
438,"genetic",81.3853758940804,250,152.725999999995,131.037069710445
439,"fedorov",86.554444657838,8,7.34299999999348,131.037069710445
